run_id,market_date,ticker,symbol,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,indicators,participant_timestamp,sequence_number,timestamp,trf_timestamp,tape,source_time_et,observed_at_utc,last_price,session_volume,session_high,session_low,session_open,prev_close,today_close,vwap,trades_all_day,relative_volume,year,month,day,event_line_index,command,stage,raw_line
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.35,4,,5.33,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.34,35755725,5.69,3.02,3.25,3.1,0,4.4107,210422,942,2026,7,8,17,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.35 Asz:4 B:5.33 Bsz:10 V:35755725 L:5.34 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4107 tradesAllDay:210422 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.35,4,,5.33,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.35,35756325,5.69,3.02,3.25,3.1,0,4.4107,210422,942,2026,7,8,23,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.35 Asz:4 B:5.33 Bsz:10 V:35756325 L:5.35 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4107 tradesAllDay:210422 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.35,4,,5.33,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.35,35756325,5.69,3.02,3.25,3.1,0,4.4107,210422,942,2026,7,8,24,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.35 Asz:4 B:5.33 Bsz:10 V:35756325 L:5.35 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4107 tradesAllDay:210422 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.78,1,,8.74,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,8.77,36934478,11.9794,4.935,5.19,5.19,0,9.2709,443897,50000,2026,7,8,25,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.78 Asz:1 B:8.74 Bsz:10 V:36934478 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443897 RVOL:50000 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.61,3,,2.54,3,,,,,2026-07-08T19:47:35Z,,Q,15:47:35,2026-07-08T19:47:42+00:00,2.58,3412418,2.97,2.01,2.015,2.2,0,2.5403,27930,74,2026,7,8,46,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote ZCMD A:2.61 Asz:3 B:2.54 Bsz:3 V:3412418 L:2.58 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5403 tradesAllDay:27930 RVOL:74 T:15:47:35
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.35,4,,5.33,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.35,35756325,5.69,3.02,3.25,3.1,0,4.4107,210426,942,2026,7,8,76,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.35 Asz:4 B:5.33 Bsz:10 V:35756325 L:5.35 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4107 tradesAllDay:210426 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,LHAI,LHAI,,1.59,7,,1.58,16,,,,,2026-07-08T19:47:31Z,,Q,15:47:31,2026-07-08T19:47:42+00:00,1.585,26221665,1.68,1.36,1.395,1.29,0,1.5287,97759,147,2026,7,8,78,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote LHAI A:1.59 Asz:7 B:1.58 Bsz:16 V:26221665 L:1.585 Hi:1.68 Lo:1.36 op:1.395 ycl:1.29 tcl:0 PE:Q VWAP:1.5287 tradesAllDay:97759 RVOL:147 T:15:47:31
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.34,2,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.34,35758485,5.69,3.02,3.25,3.1,0,4.4108,210434,942,2026,7,8,91,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.34 Bsz:2 V:35758485 L:5.34 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210434 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.78,1,,8.74,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,8.77,36934528,11.9794,4.935,5.19,5.19,0,9.2709,443897,50000,2026,7,8,94,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.78 Asz:1 B:8.74 Bsz:10 V:36934528 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443897 RVOL:50000 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.78,1,,8.74,10,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,8.77,36934528,11.9794,4.935,5.19,5.19,0,9.2709,443897,50000,2026,7,8,95,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.78 Asz:1 B:8.74 Bsz:10 V:36934528 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443897 RVOL:50000 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.34,2,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.34,35758485,5.69,3.02,3.25,3.1,0,4.4108,210434,942,2026,7,8,96,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.34 Bsz:2 V:35758485 L:5.34 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210434 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.36,12,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.37,35758595,5.69,3.02,3.25,3.1,0,4.4108,210435,942,2026,7,8,120,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.36 Bsz:12 V:35758595 L:5.37 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210435 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,BTAI,BTAI,,0.7996,2,,0.7992,16,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,0.8,4836425,1.05,0.7949,1.05,1.04,0,0.86407,10167,571,2026,7,8,121,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote BTAI A:0.7996 Asz:2 B:0.7992 Bsz:16 V:4836425 L:0.8 Hi:1.05 Lo:0.7949 op:1.05 ycl:1.04 tcl:0 PE:Q VWAP:0.86407 tradesAllDay:10167 RVOL:571 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.75,7,,8.74,10,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,8.77,36934528,11.9794,4.935,5.19,5.19,0,9.2709,443900,50000,2026,7,8,123,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.75 Asz:7 B:8.74 Bsz:10 V:36934528 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443900 RVOL:50000 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.34,4,,10.25,1,,,,,2026-07-08T19:47:28Z,,Q,15:47:28,2026-07-08T19:47:42+00:00,10.27,5810986,14.59,9.5,11.87,13.84,0,12.04,74688,67,2026,7,8,125,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote CLRO A:10.34 Asz:4 B:10.25 Bsz:1 V:5810986 L:10.27 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.04 tradesAllDay:74688 RVOL:67 T:15:47:28
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.36,12,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.38,35759148,5.69,3.02,3.25,3.1,0,4.4108,210436,942,2026,7,8,144,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.36 Bsz:12 V:35759148 L:5.38 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210436 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.34,4,,10.25,1,,,,,2026-07-08T19:47:28Z,,Q,15:47:28,2026-07-08T19:47:42+00:00,10.27,5810996,14.59,9.5,11.87,13.84,0,12.04,74688,67,2026,7,8,146,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote CLRO A:10.34 Asz:4 B:10.25 Bsz:1 V:5810996 L:10.27 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.04 tradesAllDay:74688 RVOL:67 T:15:47:28
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.36,12,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.3799,35759973,5.69,3.02,3.25,3.1,0,4.4108,210436,942,2026,7,8,155,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.36 Bsz:12 V:35759973 L:5.3799 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210436 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.75,7,,8.74,10,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,8.77,36934530,11.9794,4.935,5.19,5.19,0,9.2709,443900,50000,2026,7,8,158,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.75 Asz:7 B:8.74 Bsz:10 V:36934530 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443900 RVOL:50000 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.75,7,,8.74,10,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,8.77,36934530,11.9794,4.935,5.19,5.19,0,9.2709,443900,50000,2026,7,8,159,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.75 Asz:7 B:8.74 Bsz:10 V:36934530 L:8.77 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443900 RVOL:50000 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.36,12,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.3799,35759973,5.69,3.02,3.25,3.1,0,4.4108,210436,942,2026,7,8,160,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.36 Bsz:12 V:35759973 L:5.3799 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210436 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.38,5,,5.36,12,,,,,2026-07-08T19:47:37Z,,Q,15:47:37,2026-07-08T19:47:42+00:00,5.3799,35759983,5.69,3.02,3.25,3.1,0,4.4108,210443,942,2026,7,8,162,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.38 Asz:5 B:5.36 Bsz:12 V:35759983 L:5.3799 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210443 RVOL:942 T:15:47:37
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.61,3,,2.54,3,,,,,2026-07-08T19:47:35Z,,Q,15:47:35,2026-07-08T19:47:42+00:00,2.5413,3412847,2.97,2.01,2.015,2.2,0,2.5403,27930,74,2026,7,8,165,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote ZCMD A:2.61 Asz:3 B:2.54 Bsz:3 V:3412847 L:2.5413 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5403 tradesAllDay:27930 RVOL:74 T:15:47:35
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35760819,5.69,3.02,3.25,3.1,0,4.4108,210452,942,2026,7,8,175,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35760819 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210452 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35760819,5.69,3.02,3.25,3.1,0,4.4108,210452,942,2026,7,8,176,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35760819 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210452 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,SDOT,SDOT,,19.84,1,,19.5,9,,,,,2026-07-08T19:47:32Z,,Q,15:47:32,2026-07-08T19:47:42+00:00,19.51,3120022,38.0,11.0,33.02,40.0,0,19.889,57328,76,2026,7,8,177,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote SDOT A:19.84 Asz:1 B:19.5 Bsz:9 V:3120022 L:19.51 Hi:38 Lo:11 op:33.02 ycl:40 tcl:0 PE:Q VWAP:19.889 tradesAllDay:57328 RVOL:76 T:15:47:32
das_cmdapi_live_20260708T193719Z,2026-07-08,ZCMD,ZCMD,,2.61,3,,2.54,3,,,,,2026-07-08T19:47:35Z,,Q,15:47:35,2026-07-08T19:47:42+00:00,2.5413,3412847,2.97,2.01,2.015,2.2,0,2.5403,27932,74,2026,7,8,196,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote ZCMD A:2.61 Asz:3 B:2.54 Bsz:3 V:3412847 L:2.5413 Hi:2.97 Lo:2.01 op:2.015 ycl:2.2 tcl:0 PE:Q VWAP:2.5403 tradesAllDay:27932 RVOL:74 T:15:47:35
das_cmdapi_live_20260708T193719Z,2026-07-08,CLRO,CLRO,,10.34,4,,10.25,1,,,,,2026-07-08T19:47:28Z,,Q,15:47:28,2026-07-08T19:47:42+00:00,10.27,5810996,14.59,9.5,11.87,13.84,0,12.04,74690,67,2026,7,8,197,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote CLRO A:10.34 Asz:4 B:10.25 Bsz:1 V:5810996 L:10.27 Hi:14.59 Lo:9.5 op:11.87 ycl:13.84 tcl:0 PE:Q VWAP:12.04 tradesAllDay:74690 RVOL:67 T:15:47:28
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.3648,35761273,5.69,3.02,3.25,3.1,0,4.4108,210452,942,2026,7,8,201,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35761273 L:5.3648 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210452 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.78,1,,8.75,3,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,8.7499,36935958,11.9794,4.935,5.19,5.19,0,9.2709,443904,50000,2026,7,8,202,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.78 Asz:1 B:8.75 Bsz:3 V:36935958 L:8.7499 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443904 RVOL:50000 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.3648,35761273,5.69,3.02,3.25,3.1,0,4.4108,210452,942,2026,7,8,207,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35761273 L:5.3648 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210452 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35761373,5.69,3.02,3.25,3.1,0,4.4108,210455,942,2026,7,8,216,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35761373 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210455 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,SDOT,SDOT,,19.84,1,,19.5,9,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,19.6,3120122,38.0,11.0,33.02,40.0,0,19.889,57329,76,2026,7,8,218,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote SDOT A:19.84 Asz:1 B:19.5 Bsz:9 V:3120122 L:19.6 Hi:38 Lo:11 op:33.02 ycl:40 tcl:0 PE:Q VWAP:19.889 tradesAllDay:57329 RVOL:76 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.3899,35761873,5.69,3.02,3.25,3.1,0,4.4108,210455,942,2026,7,8,221,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35761873 L:5.3899 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210455 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.8,10,,8.75,3,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,8.7951,36936608,11.9794,4.935,5.19,5.19,0,9.2709,443907,50000,2026,7,8,225,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.8 Asz:10 B:8.75 Bsz:3 V:36936608 L:8.7951 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443907 RVOL:50000 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.8,10,,8.75,3,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,8.7951,36936608,11.9794,4.935,5.19,5.19,0,9.2709,443907,50000,2026,7,8,226,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.8 Asz:10 B:8.75 Bsz:3 V:36936608 L:8.7951 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443907 RVOL:50000 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.3899,35762073,5.69,3.02,3.25,3.1,0,4.4108,210455,942,2026,7,8,228,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35762073 L:5.3899 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4108 tradesAllDay:210455 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.8,10,,8.75,3,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,8.787,36937041,11.9794,4.935,5.19,5.19,0,9.2709,443912,50000,2026,7,8,241,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.8 Asz:10 B:8.75 Bsz:3 V:36937041 L:8.787 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443912 RVOL:50000 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,NVVE,NVVE,,8.8,10,,8.75,3,,,,,2026-07-08T19:47:39Z,,Q,15:47:39,2026-07-08T19:47:42+00:00,8.787,36937041,11.9794,4.935,5.19,5.19,0,9.2709,443912,50000,2026,7,8,242,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote NVVE A:8.8 Asz:10 B:8.75 Bsz:3 V:36937041 L:8.787 Hi:11.9794 Lo:4.935 op:5.19 ycl:5.19 tcl:0 PE:Q VWAP:9.2709 tradesAllDay:443912 RVOL:50000 T:15:47:39
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35762451,5.69,3.02,3.25,3.1,0,4.4109,210460,942,2026,7,8,246,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35762451 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4109 tradesAllDay:210460 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35762451,5.69,3.02,3.25,3.1,0,4.4109,210460,942,2026,7,8,247,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35762451 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4109 tradesAllDay:210460 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,VEEE,VEEE,,4.4,1,,4.36,1,,,,,2026-07-08T19:45:25Z,,Q,15:45:25,2026-07-08T19:47:42+00:00,4.38,1735115,6.0,4.22,5.86,5.63,0,5.8085,26334,1657,2026,7,8,250,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote VEEE A:4.4 Asz:1 B:4.36 Bsz:1 V:1735115 L:4.38 Hi:6 Lo:4.22 op:5.86 ycl:5.63 tcl:0 PE:Q VWAP:5.8085 tradesAllDay:26334 RVOL:1657 T:15:45:25
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35762461,5.69,3.02,3.25,3.1,0,4.4109,210460,942,2026,7,8,252,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35762461 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4109 tradesAllDay:210460 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,TVRD,TVRD,,5.39,2,,5.36,12,,,,,2026-07-08T19:47:38Z,,Q,15:47:38,2026-07-08T19:47:42+00:00,5.375,35762471,5.69,3.02,3.25,3.1,0,4.4109,210460,942,2026,7,8,254,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote TVRD A:5.39 Asz:2 B:5.36 Bsz:12 V:35762471 L:5.375 Hi:5.69 Lo:3.02 op:3.25 ycl:3.1 tcl:0 PE:Q VWAP:4.4109 tradesAllDay:210460 RVOL:942 T:15:47:38
das_cmdapi_live_20260708T193719Z,2026-07-08,VEEE,VEEE,,4.4,1,,4.36,1,,,,,2026-07-08T19:45:25Z,,Q,15:45:25,2026-07-08T19:47:42+00:00,4.38,1735115,6.0,4.22,5.86,5.63,0,5.8084,26335,1656,2026,7,8,257,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote VEEE A:4.4 Asz:1 B:4.36 Bsz:1 V:1735115 L:4.38 Hi:6 Lo:4.22 op:5.86 ycl:5.63 tcl:0 PE:Q VWAP:5.8084 tradesAllDay:26335 RVOL:1656 T:15:45:25
das_cmdapi_live_20260708T193719Z,2026-07-08,LUCY,LUCY,,1.09,236,,1.08,50,,,,,2026-07-08T19:47:35Z,,Q,15:47:35,2026-07-08T19:47:42+00:00,1.085,42311812,1.72,1.0,1.72,1.27,0,1.4978,122572,429,2026,7,8,259,SB LUCY DAYCHART 2026/06/28 2026/07/08,candidate_chart_query,$Quote LUCY A:1.09 Asz:236 B:1.08 Bsz:50 V:42311812 L:1.085 Hi:1.72 Lo:1 op:1.72 ycl:1.27 tcl:0 PE:Q VWAP:1.4978 tradesAllDay:122572 RVOL:429 T:15:47:35
